case,face_id,prompt,run,warp_type,warp_components,mode,comparison,edit_ssim,edit_psnr,edit_l2,arcface_edit_cosine_similarity,left_edit_path,right_edit_path
image4_red_scarf,image_4,Add a red scarf,combined_all,all,bspline+polar+bezier+lens+mobius+laplacian+geodesic+diffgeom+delaunay+tps+rolling+fft+homography,combined,reconstruction_effect,0.9491342902183533,34.69888240291725,0.01841008865378233,0.9840707182884216,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_all/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_all/combined/vae_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_all,all,bspline+polar+bezier+lens+mobius+laplacian+geodesic+diffgeom+delaunay+tps+rolling+fft+homography,combined,delta_increment_after_reconstruction,0.8859159350395203,29.24168014517506,0.03450769833061586,0.22432906925678253,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_all/combined/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_all/combined/learned_delta_only_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_all,all,bspline+polar+bezier+lens+mobius+laplacian+geodesic+diffgeom+delaunay+tps+rolling+fft+homography,combined,geometry_on_original_effect,0.8639701008796692,29.673300500193783,0.03283484533947797,0.9428292512893677,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_all/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_all/combined/learned_geometry_on_original_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_all,all,bspline+polar+bezier+lens+mobius+laplacian+geodesic+diffgeom+delaunay+tps+rolling+fft+homography,combined,geometry_on_reconstruction_effect,0.9007997512817383,29.660174342777456,0.03288450302474119,0.9597111940383911,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_all/combined/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_all/combined/learned_geometry_on_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_all,all,bspline+polar+bezier+lens+mobius+laplacian+geodesic+diffgeom+delaunay+tps+rolling+fft+homography,combined,geometry_increment_after_delta,0.8937403559684753,28.78691319185231,0.036362550751801316,0.9724827408790588,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_all/combined/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_all/combined/learned_combined_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_all,all,bspline+polar+bezier+lens+mobius+laplacian+geodesic+diffgeom+delaunay+tps+rolling+fft+homography,combined,order_effect,0.8727945685386658,28.9758662976662,0.035580060737414224,0.20985068380832672,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_all/combined/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_all/combined/geometry_then_vae_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline,bspline,bspline,combined,reconstruction_effect,0.9491342902183533,34.69888240291725,0.01841008865378233,0.9840707182884216,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/vae_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline,bspline,bspline,combined,delta_increment_after_reconstruction,0.8731162548065186,27.304415919374854,0.04312997476375127,0.03742152452468872,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/learned_delta_only_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline,bspline,bspline,combined,geometry_on_original_effect,0.9837086796760559,41.815648795497026,0.008113674113240621,0.9938287734985352,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/learned_geometry_on_original_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline,bspline,bspline,combined,geometry_on_reconstruction_effect,0.9970424771308899,49.2492526905865,0.003447762688735467,0.9990968108177185,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/learned_geometry_on_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline,bspline,bspline,combined,geometry_increment_after_delta,0.9973351359367371,49.654952339315116,0.003290427930863933,0.9995028972625732,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/learned_combined_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline,bspline,bspline,combined,order_effect,0.8737986087799072,27.360519024928603,0.042852291326575434,0.04887610673904419,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline/combined/geometry_then_vae_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_bezier_laplacian,bspline+bezier+laplacian,bspline+bezier+laplacian,combined,reconstruction_effect,0.9491342902183533,34.69888240291725,0.01841008865378233,0.9840707182884216,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_bezier_laplacian/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_bezier_laplacian/combined/vae_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_bezier_laplacian,bspline+bezier+laplacian,bspline+bezier+laplacian,combined,delta_increment_after_reconstruction,0.8897953033447266,29.48550673051754,0.033552482882829054,0.06309155374765396,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_bezier_laplacian/combined/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_bezier_laplacian/combined/learned_delta_only_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_bezier_laplacian,bspline+bezier+laplacian,bspline+bezier+laplacian,combined,geometry_on_original_effect,0.980911910533905,40.383709627132035,0.009567853538120378,0.9940594434738159,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_bezier_laplacian/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_bezier_laplacian/combined/learned_geometry_on_original_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_bezier_laplacian,bspline+bezier+laplacian,bspline+bezier+laplacian,combined,geometry_on_reconstruction_effect,0.9951207041740417,46.02211704390846,0.004999126745673674,0.9982463121414185,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_bezier_laplacian/combined/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_bezier_laplacian/combined/learned_geometry_on_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_bezier_laplacian,bspline+bezier+laplacian,bspline+bezier+laplacian,combined,geometry_increment_after_delta,0.9951494336128235,45.21930056427042,0.005483211169830499,0.9990924596786499,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_bezier_laplacian/combined/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_bezier_laplacian/combined/learned_combined_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_bezier_laplacian,bspline+bezier+laplacian,bspline+bezier+laplacian,combined,order_effect,0.8899903893470764,29.527487606471222,0.03339070738182919,0.09408454596996307,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_bezier_laplacian/combined/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_bezier_laplacian/combined/geometry_then_vae_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_delaunay,bspline+delaunay,bspline+delaunay,combined,reconstruction_effect,0.9491342902183533,34.69888240291725,0.01841008865378233,0.9840707182884216,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_delaunay/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_delaunay/combined/vae_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_delaunay,bspline+delaunay,bspline+delaunay,combined,delta_increment_after_reconstruction,0.8915645480155945,29.558044536176936,0.033273445373354193,0.13025113940238953,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_delaunay/combined/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_delaunay/combined/learned_delta_only_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_delaunay,bspline+delaunay,bspline+delaunay,combined,geometry_on_original_effect,0.9703574180603027,38.43370909198873,0.011976076055993106,0.9892787933349609,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_delaunay/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_delaunay/combined/learned_geometry_on_original_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_delaunay,bspline+delaunay,bspline+delaunay,combined,geometry_on_reconstruction_effect,0.9897921681404114,42.36887065549931,0.007613011173918781,0.9952373504638672,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_delaunay/combined/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_delaunay/combined/learned_geometry_on_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_delaunay,bspline+delaunay,bspline+delaunay,combined,geometry_increment_after_delta,0.9892758727073669,41.75390746448897,0.008171553469011605,0.9954953193664551,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_delaunay/combined/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_delaunay/combined/learned_combined_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_delaunay,bspline+delaunay,bspline+delaunay,combined,order_effect,0.8901813626289368,29.634602341668025,0.032981460466354015,0.12478607892990112,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_delaunay/combined/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_delaunay/combined/geometry_then_vae_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_lens,bspline+lens,bspline+lens,combined,reconstruction_effect,0.9491342902183533,34.69888240291725,0.01841008865378233,0.9840707182884216,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_lens/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_lens/combined/vae_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_lens,bspline+lens,bspline+lens,combined,delta_increment_after_reconstruction,0.8942624926567078,29.775815257899538,0.03244959173623015,0.19160903990268707,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_lens/combined/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_lens/combined/learned_delta_only_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_lens,bspline+lens,bspline+lens,combined,geometry_on_original_effect,0.9134399890899658,32.33570124495661,0.02416656571986673,0.9848288297653198,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_lens/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_lens/combined/learned_geometry_on_original_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_lens,bspline+lens,bspline+lens,combined,geometry_on_reconstruction_effect,0.9506835341453552,33.745052887761005,0.020546949598590335,0.9948770403862,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_lens/combined/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_lens/combined/learned_geometry_on_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_lens,bspline+lens,bspline+lens,combined,geometry_increment_after_delta,0.9566197991371155,34.14881866482749,0.019613679156078218,0.9972575902938843,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_lens/combined/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_lens/combined/learned_combined_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_lens,bspline+lens,bspline+lens,combined,order_effect,0.8746184706687927,29.454593039990613,0.03367211127972734,0.22269034385681152,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_lens/combined/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_lens/combined/geometry_then_vae_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_polar,bspline+polar,bspline+polar,combined,reconstruction_effect,0.9491342902183533,34.69888240291725,0.01841008865378233,0.9840707182884216,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_polar/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_polar/combined/vae_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_polar,bspline+polar,bspline+polar,combined,delta_increment_after_reconstruction,0.8920448422431946,29.606906755960406,0.03308679207178966,0.1049739196896553,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_polar/combined/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_polar/combined/learned_delta_only_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_polar,bspline+polar,bspline+polar,combined,geometry_on_original_effect,0.9729916453361511,38.68108192188692,0.011639810339011883,0.9869430065155029,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_polar/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_polar/combined/learned_geometry_on_original_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_polar,bspline+polar,bspline+polar,combined,geometry_on_reconstruction_effect,0.9917898178100586,43.37334458415701,0.006781609379172092,0.9948316812515259,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_polar/combined/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_polar/combined/learned_geometry_on_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_polar,bspline+polar,bspline+polar,combined,geometry_increment_after_delta,0.9915923476219177,43.067257039692635,0.007024851499921563,0.9972059726715088,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_polar/combined/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_polar/combined/learned_combined_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_polar,bspline+polar,bspline+polar,combined,order_effect,0.8906655311584473,29.624819824517118,0.03301862689058841,0.13869372010231018,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_polar/combined/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_polar/combined/geometry_then_vae_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_rolling,bspline+rolling,bspline+rolling,combined,reconstruction_effect,0.9491342902183533,34.69888240291725,0.01841008865378233,0.9840707182884216,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_rolling/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_rolling/combined/vae_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_rolling,bspline+rolling,bspline+rolling,combined,delta_increment_after_reconstruction,0.8742637634277344,27.340931457525933,0.04294903666027027,0.04123145341873169,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_rolling/combined/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_rolling/combined/learned_delta_only_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_rolling,bspline+rolling,bspline+rolling,combined,geometry_on_original_effect,0.9839068055152893,41.52387230028367,0.008390858260367463,0.9923865795135498,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_rolling/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_rolling/combined/learned_geometry_on_original_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_rolling,bspline+rolling,bspline+rolling,combined,geometry_on_reconstruction_effect,0.9969058632850647,48.80598656290769,0.0036282789723553655,0.9990991353988647,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_rolling/combined/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_rolling/combined/learned_geometry_on_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_rolling,bspline+rolling,bspline+rolling,combined,geometry_increment_after_delta,0.9760177135467529,31.507595270763552,0.0265839943802055,0.983478307723999,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_rolling/combined/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_rolling/combined/learned_combined_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_rolling,bspline+rolling,bspline+rolling,combined,order_effect,0.8900061249732971,29.52532919882089,0.033399005865536784,0.06981339305639267,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_rolling/combined/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_rolling/combined/geometry_then_vae_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_tps,bspline+tps,bspline+tps,combined,reconstruction_effect,0.9491342902183533,34.69888240291725,0.01841008865378233,0.9840707182884216,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_tps/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_tps/combined/vae_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_tps,bspline+tps,bspline+tps,combined,delta_increment_after_reconstruction,0.8906340599060059,29.54764272920044,0.03331331593263944,0.0755903348326683,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_tps/combined/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_tps/combined/learned_delta_only_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_tps,bspline+tps,bspline+tps,combined,geometry_on_original_effect,0.9776601195335388,39.521660701645786,0.010566154699429394,0.9882261157035828,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_tps/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_tps/combined/learned_geometry_on_original_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_tps,bspline+tps,bspline+tps,combined,geometry_on_reconstruction_effect,0.9937521815299988,44.82214115828554,0.005739749542249084,0.997007429599762,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_tps/combined/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_tps/combined/learned_geometry_on_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_tps,bspline+tps,bspline+tps,combined,geometry_increment_after_delta,0.9941104054450989,44.651238341510705,0.005853802730947377,0.9975215196609497,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_tps/combined/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_tps/combined/learned_combined_edit.png
image4_red_scarf,image_4,Add a red scarf,combined_bspline_tps,bspline+tps,bspline+tps,combined,order_effect,0.8903020024299622,29.579680386519037,0.033190667045180706,0.0941614955663681,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_tps/combined/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/combined_bspline_tps/combined/geometry_then_vae_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,single_bezier,bezier,bezier,geometry_only_original,reconstruction_effect,0.9491342902183533,34.69888240291725,0.01841008865378233,0.9840707182884216,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/vae_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,single_bezier,bezier,bezier,geometry_only_original,delta_increment_after_reconstruction,1.0,,0.0,1.0000001192092896,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/learned_delta_only_edit.png
image4_red_scarf,image_4,Add a red scarf,single_bezier,bezier,bezier,geometry_only_original,geometry_on_original_effect,0.9636383652687073,36.56957525723172,0.014842984609571817,0.9742467403411865,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/learned_geometry_on_original_edit.png
image4_red_scarf,image_4,Add a red scarf,single_bezier,bezier,bezier,geometry_only_original,geometry_on_reconstruction_effect,0.9865155220031738,39.89055882617273,0.01012679593707786,0.9865791201591492,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/learned_geometry_on_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,single_bezier,bezier,bezier,geometry_only_original,geometry_increment_after_delta,0.9865155220031738,39.89055882617273,0.01012679593707786,0.9865791201591492,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/learned_delta_only_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/learned_combined_edit.png
image4_red_scarf,image_4,Add a red scarf,single_bezier,bezier,bezier,geometry_only_original,order_effect,0.9687314629554749,37.88249097589398,0.012760727988166817,0.9835280179977417,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/learned_combined_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_original/geometry_then_vae_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,single_bezier,bezier,bezier,geometry_only_reconstruction,reconstruction_effect,0.9491342902183533,34.69888240291725,0.01841008865378233,0.9840707182884216,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_reconstruction/vae_reconstruction_edit.png
image4_red_scarf,image_4,Add a red scarf,single_bezier,bezier,bezier,geometry_only_reconstruction,delta_increment_after_reconstruction,1.0,,0.0,1.0000001192092896,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_reconstruction/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_reconstruction/learned_delta_only_edit.png
image4_red_scarf,image_4,Add a red scarf,single_bezier,bezier,bezier,geometry_only_reconstruction,geometry_on_original_effect,0.9721803665161133,38.340775445594986,0.012104900604427132,0.986811101436615,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/clean_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_reconstruction/learned_geometry_on_original_edit.png
image4_red_scarf,image_4,Add a red scarf,single_bezier,bezier,bezier,geometry_only_reconstruction,geometry_on_reconstruction_effect,0.9924967288970947,43.4704480749874,0.006706216907577194,0.9964139461517334,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_reconstruction/vae_reconstruction_edit.png,/home/interns/Desktop/amit_code/targeted_experiments/geometry_family_attribution/image4_red_scarf/single_bezier/geometry_only_reconstruction/learned_geometry_on_reconstruction_edit.png
